h[m], water_content[-], rel_perm[-]
  6.945946,   0.135892,   0.207032
  6.954955,   0.135850,   0.206902
  6.963964,   0.135809,   0.206773
  6.972973,   0.135767,   0.206645
  6.981982,   0.135726,   0.206516
  6.990991,   0.135684,   0.206388
  7.000000,   0.135643,   0.206260
  7.009009,   0.135602,   0.206132
  7.018018,   0.135561,   0.206004
  7.027027,   0.135519,   0.205877
  7.036036,   0.135479,   0.205750
  7.045045,   0.135438,   0.205623
  7.054054,   0.135397,   0.205497
  7.063063,   0.135356,   0.205370
  7.072072,   0.135315,   0.205244
  7.081081,   0.135275,   0.205118
  7.090090,   0.135234,   0.204993
  7.099099,   0.135194,   0.204867
  7.108108,   0.135153,   0.204742
  7.117117,   0.135113,   0.204617
  7.126126,   0.135073,   0.204492
  7.135135,   0.135033,   0.204368
  7.144144,   0.134993,   0.204244
  7.153153,   0.134953,   0.204120
  7.162162,   0.134913,   0.203996
  7.171171,   0.134873,   0.203872
  7.180180,   0.134834,   0.203749
  7.189189,   0.134794,   0.203626
  7.198198,   0.134754,   0.203503
  7.207207,   0.134715,   0.203380
  7.216216,   0.134675,   0.203258
  7.225225,   0.134636,   0.203136
  7.234234,   0.134597,   0.203014
  7.243243,   0.134558,   0.202892
  7.252252,   0.134518,   0.202770
  7.261261,   0.134479,   0.202649
  7.270270,   0.134440,   0.202528
  7.279279,   0.134402,   0.202407
  7.288288,   0.134363,   0.202286
  7.297297,   0.134324,   0.202166
  7.306306,   0.134285,   0.202046
  7.315315,   0.134247,   0.201926
  7.324324,   0.134208,   0.201806
  7.333333,   0.134170,   0.201686
  7.342342,   0.134131,   0.201567
  7.351351,   0.134093,   0.201448
  7.360360,   0.134055,   0.201329
  7.369369,   0.134017,   0.201210
  7.378378,   0.133979,   0.201091
  7.387387,   0.133941,   0.200973
  7.396396,   0.133903,   0.200855
  7.405405,   0.133865,   0.200737
  7.414414,   0.133827,   0.200620
  7.423423,   0.133789,   0.200502
  7.432432,   0.133752,   0.200385
  7.441441,   0.133714,   0.200268
  7.450450,   0.133677,   0.200151
  7.459459,   0.133639,   0.200034
  7.468468,   0.133602,   0.199918
  7.477477,   0.133564,   0.199802
  7.486486,   0.133527,   0.199686
  7.495495,   0.133490,   0.199570
  7.504505,   0.133453,   0.199454
  7.513514,   0.133416,   0.199339
  7.522523,   0.133379,   0.199224
  7.531532,   0.133342,   0.199109
  7.540541,   0.133305,   0.198994
  7.549550,   0.133268,   0.198879
  7.558559,   0.133232,   0.198765
  7.567568,   0.133195,   0.198651
  7.576577,   0.133159,   0.198537
  7.585586,   0.133122,   0.198423
  7.594595,   0.133086,   0.198309
  7.603604,   0.133049,   0.198196
  7.612613,   0.133013,   0.198083
  7.621622,   0.132977,   0.197970
  7.630631,   0.132941,   0.197857
  7.639640,   0.132905,   0.197744
  7.648649,   0.132869,   0.197632
  7.657658,   0.132833,   0.197520
  7.666667,   0.132797,   0.197408
  7.675676,   0.132761,   0.197296
  7.684685,   0.132725,   0.197184
  7.693694,   0.132689,   0.197073
  7.702703,   0.132654,   0.196961
  7.711712,   0.132618,   0.196850
  7.720721,   0.132583,   0.196740
  7.729730,   0.132547,   0.196629
  7.738739,   0.132512,   0.196518
  7.747748,   0.132477,   0.196408
  7.756757,   0.132441,   0.196298
  7.765766,   0.132406,   0.196188
  7.774775,   0.132371,   0.196078
  7.783784,   0.132336,   0.195969
  7.792793,   0.132301,   0.195859
  7.801802,   0.132266,   0.195750
  7.810811,   0.132231,   0.195641
  7.819820,   0.132196,   0.195532
  7.828829,   0.132162,   0.195424
  7.837838,   0.132127,   0.195315
  7.846847,   0.132092,   0.195207
  7.855856,   0.132058,   0.195099
  7.864865,   0.132023,   0.194991
  7.873874,   0.131989,   0.194883
  7.882883,   0.131955,   0.194776
  7.891892,   0.131920,   0.194668
  7.900901,   0.131886,   0.194561
  7.909910,   0.131852,   0.194454
  7.918919,   0.131818,   0.194347
  7.927928,   0.131784,   0.194241
  7.936937,   0.131750,   0.194134
  7.945946,   0.131716,   0.194028
  7.954955,   0.131682,   0.193922
  7.963964,   0.131648,   0.193816
  7.972973,   0.131614,   0.193710
  7.981982,   0.131580,   0.193604
  7.990991,   0.131547,   0.193499
  8.000000,   0.131513,   0.193394
  8.009009,   0.131480,   0.193289
  8.018018,   0.131446,   0.193184
  8.027027,   0.131413,   0.193079
  8.036036,   0.131379,   0.192975
  8.045045,   0.131346,   0.192870
  8.054054,   0.131313,   0.192766
  8.063063,   0.131280,   0.192662
  8.072072,   0.131246,   0.192558
  8.081081,   0.131213,   0.192454
  8.090090,   0.131180,   0.192351
  8.099099,   0.131147,   0.192248
  8.108108,   0.131114,   0.192144
  8.117117,   0.131082,   0.192041
  8.126126,   0.131049,   0.191939
  8.135135,   0.131016,   0.191836
  8.144144,   0.130983,   0.191733
  8.153153,   0.130951,   0.191631
  8.162162,   0.130918,   0.191529
  8.171171,   0.130886,   0.191427
  8.180180,   0.130853,   0.191325
  8.189189,   0.130821,   0.191223
  8.198198,   0.130789,   0.191122
  8.207207,   0.130756,   0.191020
  8.216216,   0.130724,   0.190919
  8.225225,   0.130692,   0.190818
  8.234234,   0.130660,   0.190717
  8.243243,   0.130628,   0.190617
  8.252252,   0.130596,   0.190516
  8.261261,   0.130564,   0.190416
  8.270270,   0.130532,   0.190315
  8.279279,   0.130500,   0.190215
  8.288288,   0.130468,   0.190115
  8.297297,   0.130436,   0.190016
  8.306306,   0.130405,   0.189916
  8.315315,   0.130373,   0.189817
  8.324324,   0.130341,   0.189717
  8.333333,   0.130310,   0.189618
  8.342342,   0.130278,   0.189519
  8.351351,   0.130247,   0.189421
  8.360360,   0.130215,   0.189322
  8.369369,   0.130184,   0.189223
  8.378378,   0.130153,   0.189125
  8.387387,   0.130122,   0.189027
  8.396396,   0.130090,   0.188929
  8.405405,   0.130059,   0.188831
  8.414414,   0.130028,   0.188733
  8.423423,   0.129997,   0.188636
  8.432432,   0.129966,   0.188538
  8.441441,   0.129935,   0.188441
  8.450450,   0.129905,   0.188344
  8.459459,   0.129874,   0.188247
  8.468468,   0.129843,   0.188150
  8.477477,   0.129812,   0.188054
  8.486486,   0.129782,   0.187957
  8.495495,   0.129751,   0.187861
  8.504505,   0.129720,   0.187765
  8.513514,   0.129690,   0.187669
  8.522523,   0.129659,   0.187573
  8.531532,   0.129629,   0.187477
  8.540541,   0.129599,   0.187381
  8.549550,   0.129568,   0.187286
  8.558559,   0.129538,   0.187191
  8.567568,   0.129508,   0.187096
  8.576577,   0.129478,   0.187001
  8.585586,   0.129448,   0.186906
  8.594595,   0.129418,   0.186811
  8.603604,   0.129388,   0.186716
  8.612613,   0.129358,   0.186622
  8.621622,   0.129328,   0.186528
  8.630631,   0.129298,   0.186434
  8.639640,   0.129268,   0.186340
  8.648649,   0.129238,   0.186246
  8.657658,   0.129208,   0.186152
  8.666667,   0.129179,   0.186059
  8.675676,   0.129149,   0.185965
  8.684685,   0.129120,   0.185872
  8.693694,   0.129090,   0.185779
  8.702703,   0.129061,   0.185686
  8.711712,   0.129031,   0.185593
  8.720721,   0.129002,   0.185500
  8.729730,   0.128972,   0.185408
  8.738739,   0.128943,   0.185315
  8.747748,   0.128914,   0.185223
  8.756757,   0.128885,   0.185131
  8.765766,   0.128855,   0.185039
  8.774775,   0.128826,   0.184947
  8.783784,   0.128797,   0.184855
  8.792793,   0.128768,   0.184764
  8.801802,   0.128739,   0.184672
  8.810811,   0.128710,   0.184581
  8.819820,   0.128681,   0.184490
  8.828829,   0.128653,   0.184399
  8.837838,   0.128624,   0.184308
  8.846847,   0.128595,   0.184217
  8.855856,   0.128566,   0.184126
  8.864865,   0.128538,   0.184036
  8.873874,   0.128509,   0.183946
  8.882883,   0.128481,   0.183855
  8.891892,   0.128452,   0.183765
  8.900901,   0.128424,   0.183675
  8.909910,   0.128395,   0.183586
  8.918919,   0.128367,   0.183496
  8.927928,   0.128338,   0.183406
  8.936937,   0.128310,   0.183317
  8.945946,   0.128282,   0.183228
  8.954955,   0.128254,   0.183138
  8.963964,   0.128226,   0.183049
  8.972973,   0.128197,   0.182961
  8.981982,   0.128169,   0.182872
  8.990991,   0.128141,   0.182783
  9.000000,   0.128113,   0.182695
