h[m], water_content[-], rel_perm[-]
  6.954955,   0.235394,   0.346930
  6.963964,   0.235340,   0.346753
  6.972973,   0.235286,   0.346577
  6.981982,   0.235231,   0.346402
  6.990991,   0.235177,   0.346226
  7.000000,   0.235123,   0.346051
  7.009009,   0.235069,   0.345876
  7.018018,   0.235015,   0.345702
  7.027027,   0.234961,   0.345528
  7.036036,   0.234907,   0.345354
  7.045045,   0.234854,   0.345180
  7.054054,   0.234800,   0.345007
  7.063063,   0.234746,   0.344834
  7.072072,   0.234693,   0.344661
  7.081081,   0.234640,   0.344489
  7.090090,   0.234586,   0.344317
  7.099099,   0.234533,   0.344145
  7.108108,   0.234480,   0.343973
  7.117117,   0.234427,   0.343802
  7.126126,   0.234374,   0.343631
  7.135135,   0.234321,   0.343460
  7.144144,   0.234269,   0.343290
  7.153153,   0.234216,   0.343120
  7.162162,   0.234163,   0.342950
  7.171171,   0.234111,   0.342781
  7.180180,   0.234058,   0.342611
  7.189189,   0.234006,   0.342443
  7.198198,   0.233954,   0.342274
  7.207207,   0.233902,   0.342106
  7.216216,   0.233850,   0.341937
  7.225225,   0.233798,   0.341770
  7.234234,   0.233746,   0.341602
  7.243243,   0.233694,   0.341435
  7.252252,   0.233642,   0.341268
  7.261261,   0.233590,   0.341101
  7.270270,   0.233539,   0.340935
  7.279279,   0.233487,   0.340769
  7.288288,   0.233436,   0.340603
  7.297297,   0.233384,   0.340438
  7.306306,   0.233333,   0.340272
  7.315315,   0.233282,   0.340107
  7.324324,   0.233231,   0.339943
  7.333333,   0.233180,   0.339778
  7.342342,   0.233129,   0.339614
  7.351351,   0.233078,   0.339450
  7.360360,   0.233027,   0.339287
  7.369369,   0.232976,   0.339123
  7.378378,   0.232926,   0.338960
  7.387387,   0.232875,   0.338797
  7.396396,   0.232825,   0.338635
  7.405405,   0.232774,   0.338472
  7.414414,   0.232724,   0.338310
  7.423423,   0.232674,   0.338149
  7.432432,   0.232623,   0.337987
  7.441441,   0.232573,   0.337826
  7.450450,   0.232523,   0.337665
  7.459459,   0.232473,   0.337504
  7.468468,   0.232423,   0.337344
  7.477477,   0.232374,   0.337184
  7.486486,   0.232324,   0.337024
  7.495495,   0.232274,   0.336864
  7.504505,   0.232225,   0.336705
  7.513514,   0.232175,   0.336546
  7.522523,   0.232126,   0.336387
  7.531532,   0.232076,   0.336228
  7.540541,   0.232027,   0.336070
  7.549550,   0.231978,   0.335912
  7.558559,   0.231929,   0.335754
  7.567568,   0.231880,   0.335596
  7.576577,   0.231831,   0.335439
  7.585586,   0.231782,   0.335282
  7.594595,   0.231733,   0.335125
  7.603604,   0.231684,   0.334969
  7.612613,   0.231636,   0.334812
  7.621622,   0.231587,   0.334656
  7.630631,   0.231538,   0.334500
  7.639640,   0.231490,   0.334345
  7.648649,   0.231441,   0.334190
  7.657658,   0.231393,   0.334035
  7.666667,   0.231345,   0.333880
  7.675676,   0.231297,   0.333725
  7.684685,   0.231249,   0.333571
  7.693694,   0.231201,   0.333417
  7.702703,   0.231153,   0.333263
  7.711712,   0.231105,   0.333109
  7.720721,   0.231057,   0.332956
  7.729730,   0.231009,   0.332803
  7.738739,   0.230961,   0.332650
  7.747748,   0.230914,   0.332497
  7.756757,   0.230866,   0.332345
  7.765766,   0.230819,   0.332193
  7.774775,   0.230771,   0.332041
  7.783784,   0.230724,   0.331889
  7.792793,   0.230677,   0.331738
  7.801802,   0.230629,   0.331587
  7.810811,   0.230582,   0.331436
  7.819820,   0.230535,   0.331285
  7.828829,   0.230488,   0.331134
  7.837838,   0.230441,   0.330984
  7.846847,   0.230394,   0.330834
  7.855856,   0.230348,   0.330684
  7.864865,   0.230301,   0.330535
  7.873874,   0.230254,   0.330385
  7.882883,   0.230208,   0.330236
  7.891892,   0.230161,   0.330088
  7.900901,   0.230115,   0.329939
  7.909910,   0.230068,   0.329791
  7.918919,   0.230022,   0.329642
  7.927928,   0.229976,   0.329494
  7.936937,   0.229930,   0.329347
  7.945946,   0.229883,   0.329199
  7.954955,   0.229837,   0.329052
  7.963964,   0.229791,   0.328905
  7.972973,   0.229745,   0.328758
  7.981982,   0.229700,   0.328612
  7.990991,   0.229654,   0.328465
  8.000000,   0.229608,   0.328319
  8.009009,   0.229562,   0.328173
  8.018018,   0.229517,   0.328028
  8.027027,   0.229471,   0.327882
  8.036036,   0.229426,   0.327737
  8.045045,   0.229380,   0.327592
  8.054054,   0.229335,   0.327447
  8.063063,   0.229290,   0.327302
  8.072072,   0.229245,   0.327158
  8.081081,   0.229199,   0.327014
  8.090090,   0.229154,   0.326870
  8.099099,   0.229109,   0.326726
  8.108108,   0.229064,   0.326583
  8.117117,   0.229019,   0.326440
  8.126126,   0.228975,   0.326297
  8.135135,   0.228930,   0.326154
  8.144144,   0.228885,   0.326011
  8.153153,   0.228840,   0.325869
  8.162162,   0.228796,   0.325727
  8.171171,   0.228751,   0.325585
  8.180180,   0.228707,   0.325443
  8.189189,   0.228662,   0.325301
  8.198198,   0.228618,   0.325160
  8.207207,   0.228574,   0.325019
  8.216216,   0.228530,   0.324878
  8.225225,   0.228486,   0.324737
  8.234234,   0.228441,   0.324597
  8.243243,   0.228397,   0.324456
  8.252252,   0.228353,   0.324316
  8.261261,   0.228310,   0.324176
  8.270270,   0.228266,   0.324037
  8.279279,   0.228222,   0.323897
  8.288288,   0.228178,   0.323758
  8.297297,   0.228135,   0.323619
  8.306306,   0.228091,   0.323480
  8.315315,   0.228047,   0.323341
  8.324324,   0.228004,   0.323203
  8.333333,   0.227960,   0.323065
  8.342342,   0.227917,   0.322927
  8.351351,   0.227874,   0.322789
  8.360360,   0.227831,   0.322651
  8.369369,   0.227787,   0.322514
  8.378378,   0.227744,   0.322377
  8.387387,   0.227701,   0.322240
  8.396396,   0.227658,   0.322103
  8.405405,   0.227615,   0.321966
  8.414414,   0.227572,   0.321830
  8.423423,   0.227529,   0.321694
  8.432432,   0.227487,   0.321558
  8.441441,   0.227444,   0.321422
  8.450450,   0.227401,   0.321286
  8.459459,   0.227359,   0.321151
  8.468468,   0.227316,   0.321015
  8.477477,   0.227274,   0.320880
  8.486486,   0.227231,   0.320746
  8.495495,   0.227189,   0.320611
  8.504505,   0.227147,   0.320476
  8.513514,   0.227104,   0.320342
  8.522523,   0.227062,   0.320208
  8.531532,   0.227020,   0.320074
  8.540541,   0.226978,   0.319941
  8.549550,   0.226936,   0.319807
  8.558559,   0.226894,   0.319674
  8.567568,   0.226852,   0.319541
  8.576577,   0.226810,   0.319408
  8.585586,   0.226768,   0.319275
  8.594595,   0.226726,   0.319142
  8.603604,   0.226685,   0.319010
  8.612613,   0.226643,   0.318878
  8.621622,   0.226601,   0.318746
  8.630631,   0.226560,   0.318614
  8.639640,   0.226518,   0.318483
  8.648649,   0.226477,   0.318351
  8.657658,   0.226436,   0.318220
  8.666667,   0.226394,   0.318089
  8.675676,   0.226353,   0.317958
  8.684685,   0.226312,   0.317827
  8.693694,   0.226271,   0.317697
  8.702703,   0.226230,   0.317567
  8.711712,   0.226189,   0.317437
  8.720721,   0.226148,   0.317307
  8.729730,   0.226107,   0.317177
  8.738739,   0.226066,   0.317047
  8.747748,   0.226025,   0.316918
  8.756757,   0.225984,   0.316789
  8.765766,   0.225943,   0.316660
  8.774775,   0.225903,   0.316531
  8.783784,   0.225862,   0.316402
  8.792793,   0.225822,   0.316274
  8.801802,   0.225781,   0.316145
  8.810811,   0.225741,   0.316017
  8.819820,   0.225700,   0.315889
  8.828829,   0.225660,   0.315762
  8.837838,   0.225620,   0.315634
  8.846847,   0.225579,   0.315507
  8.855856,   0.225539,   0.315379
  8.864865,   0.225499,   0.315252
  8.873874,   0.225459,   0.315126
  8.882883,   0.225419,   0.314999
  8.891892,   0.225379,   0.314872
  8.900901,   0.225339,   0.314746
  8.909910,   0.225299,   0.314620
  8.918919,   0.225259,   0.314494
  8.927928,   0.225219,   0.314368
  8.936937,   0.225180,   0.314242
  8.945946,   0.225140,   0.314117
  8.954955,   0.225100,   0.313991
  8.963964,   0.225061,   0.313866
  8.972973,   0.225021,   0.313741
  8.981982,   0.224982,   0.313617
  8.990991,   0.224942,   0.313492
  9.000000,   0.224903,   0.313368
