h[m], water_content[-], rel_perm[-]
  6.954955,   0.206978,   0.290910
  6.963964,   0.206899,   0.290726
  6.972973,   0.206819,   0.290542
  6.981982,   0.206739,   0.290358
  6.990991,   0.206660,   0.290175
  7.000000,   0.206580,   0.289993
  7.009009,   0.206501,   0.289810
  7.018018,   0.206422,   0.289628
  7.027027,   0.206343,   0.289447
  7.036036,   0.206264,   0.289265
  7.045045,   0.206186,   0.289084
  7.054054,   0.206107,   0.288904
  7.063063,   0.206029,   0.288723
  7.072072,   0.205950,   0.288543
  7.081081,   0.205872,   0.288364
  7.090090,   0.205794,   0.288184
  7.099099,   0.205716,   0.288005
  7.108108,   0.205638,   0.287827
  7.117117,   0.205561,   0.287648
  7.126126,   0.205483,   0.287470
  7.135135,   0.205406,   0.287292
  7.144144,   0.205329,   0.287115
  7.153153,   0.205252,   0.286938
  7.162162,   0.205175,   0.286761
  7.171171,   0.205098,   0.286585
  7.180180,   0.205021,   0.286409
  7.189189,   0.204944,   0.286233
  7.198198,   0.204868,   0.286057
  7.207207,   0.204791,   0.285882
  7.216216,   0.204715,   0.285707
  7.225225,   0.204639,   0.285533
  7.234234,   0.204563,   0.285359
  7.243243,   0.204487,   0.285185
  7.252252,   0.204411,   0.285011
  7.261261,   0.204336,   0.284838
  7.270270,   0.204260,   0.284665
  7.279279,   0.204185,   0.284492
  7.288288,   0.204110,   0.284320
  7.297297,   0.204034,   0.284148
  7.306306,   0.203959,   0.283976
  7.315315,   0.203885,   0.283805
  7.324324,   0.203810,   0.283634
  7.333333,   0.203735,   0.283463
  7.342342,   0.203661,   0.283292
  7.351351,   0.203586,   0.283122
  7.360360,   0.203512,   0.282952
  7.369369,   0.203438,   0.282782
  7.378378,   0.203364,   0.282613
  7.387387,   0.203290,   0.282444
  7.396396,   0.203216,   0.282275
  7.405405,   0.203142,   0.282107
  7.414414,   0.203069,   0.281939
  7.423423,   0.202995,   0.281771
  7.432432,   0.202922,   0.281603
  7.441441,   0.202849,   0.281436
  7.450450,   0.202775,   0.281269
  7.459459,   0.202702,   0.281103
  7.468468,   0.202629,   0.280936
  7.477477,   0.202557,   0.280770
  7.486486,   0.202484,   0.280604
  7.495495,   0.202412,   0.280439
  7.504505,   0.202339,   0.280274
  7.513514,   0.202267,   0.280109
  7.522523,   0.202195,   0.279944
  7.531532,   0.202123,   0.279780
  7.540541,   0.202051,   0.279616
  7.549550,   0.201979,   0.279452
  7.558559,   0.201907,   0.279288
  7.567568,   0.201835,   0.279125
  7.576577,   0.201764,   0.278962
  7.585586,   0.201692,   0.278800
  7.594595,   0.201621,   0.278637
  7.603604,   0.201550,   0.278475
  7.612613,   0.201479,   0.278313
  7.621622,   0.201408,   0.278152
  7.630631,   0.201337,   0.277990
  7.639640,   0.201266,   0.277829
  7.648649,   0.201196,   0.277669
  7.657658,   0.201125,   0.277508
  7.666667,   0.201055,   0.277348
  7.675676,   0.200984,   0.277188
  7.684685,   0.200914,   0.277028
  7.693694,   0.200844,   0.276869
  7.702703,   0.200774,   0.276710
  7.711712,   0.200704,   0.276551
  7.720721,   0.200634,   0.276393
  7.729730,   0.200565,   0.276234
  7.738739,   0.200495,   0.276076
  7.747748,   0.200426,   0.275919
  7.756757,   0.200356,   0.275761
  7.765766,   0.200287,   0.275604
  7.774775,   0.200218,   0.275447
  7.783784,   0.200149,   0.275290
  7.792793,   0.200080,   0.275134
  7.801802,   0.200011,   0.274978
  7.810811,   0.199943,   0.274822
  7.819820,   0.199874,   0.274666
  7.828829,   0.199805,   0.274511
  7.837838,   0.199737,   0.274356
  7.846847,   0.199669,   0.274201
  7.855856,   0.199601,   0.274046
  7.864865,   0.199532,   0.273892
  7.873874,   0.199464,   0.273738
  7.882883,   0.199397,   0.273584
  7.891892,   0.199329,   0.273430
  7.900901,   0.199261,   0.273277
  7.909910,   0.199194,   0.273124
  7.918919,   0.199126,   0.272971
  7.927928,   0.199059,   0.272818
  7.936937,   0.198991,   0.272666
  7.945946,   0.198924,   0.272514
  7.954955,   0.198857,   0.272362
  7.963964,   0.198790,   0.272210
  7.972973,   0.198723,   0.272059
  7.981982,   0.198657,   0.271908
  7.990991,   0.198590,   0.271757
  8.000000,   0.198523,   0.271607
  8.009009,   0.198457,   0.271456
  8.018018,   0.198390,   0.271306
  8.027027,   0.198324,   0.271156
  8.036036,   0.198258,   0.271007
  8.045045,   0.198192,   0.270857
  8.054054,   0.198126,   0.270708
  8.063063,   0.198060,   0.270559
  8.072072,   0.197994,   0.270411
  8.081081,   0.197929,   0.270262
  8.090090,   0.197863,   0.270114
  8.099099,   0.197797,   0.269966
  8.108108,   0.197732,   0.269819
  8.117117,   0.197667,   0.269671
  8.126126,   0.197601,   0.269524
  8.135135,   0.197536,   0.269377
  8.144144,   0.197471,   0.269230
  8.153153,   0.197406,   0.269084
  8.162162,   0.197342,   0.268937
  8.171171,   0.197277,   0.268791
  8.180180,   0.197212,   0.268646
  8.189189,   0.197148,   0.268500
  8.198198,   0.197083,   0.268355
  8.207207,   0.197019,   0.268210
  8.216216,   0.196955,   0.268065
  8.225225,   0.196890,   0.267920
  8.234234,   0.196826,   0.267776
  8.243243,   0.196762,   0.267632
  8.252252,   0.196698,   0.267488
  8.261261,   0.196635,   0.267344
  8.270270,   0.196571,   0.267200
  8.279279,   0.196507,   0.267057
  8.288288,   0.196444,   0.266914
  8.297297,   0.196380,   0.266771
  8.306306,   0.196317,   0.266629
  8.315315,   0.196254,   0.266486
  8.324324,   0.196190,   0.266344
  8.333333,   0.196127,   0.266202
  8.342342,   0.196064,   0.266061
  8.351351,   0.196001,   0.265919
  8.360360,   0.195939,   0.265778
  8.369369,   0.195876,   0.265637
  8.378378,   0.195813,   0.265496
  8.387387,   0.195751,   0.265356
  8.396396,   0.195688,   0.265215
  8.405405,   0.195626,   0.265075
  8.414414,   0.195564,   0.264935
  8.423423,   0.195501,   0.264795
  8.432432,   0.195439,   0.264656
  8.441441,   0.195377,   0.264517
  8.450450,   0.195315,   0.264378
  8.459459,   0.195254,   0.264239
  8.468468,   0.195192,   0.264100
  8.477477,   0.195130,   0.263962
  8.486486,   0.195069,   0.263823
  8.495495,   0.195007,   0.263686
  8.504505,   0.194946,   0.263548
  8.513514,   0.194884,   0.263410
  8.522523,   0.194823,   0.263273
  8.531532,   0.194762,   0.263136
  8.540541,   0.194701,   0.262999
  8.549550,   0.194640,   0.262862
  8.558559,   0.194579,   0.262726
  8.567568,   0.194518,   0.262589
  8.576577,   0.194457,   0.262453
  8.585586,   0.194397,   0.262317
  8.594595,   0.194336,   0.262182
  8.603604,   0.194276,   0.262046
  8.612613,   0.194215,   0.261911
  8.621622,   0.194155,   0.261776
  8.630631,   0.194095,   0.261641
  8.639640,   0.194035,   0.261506
  8.648649,   0.193975,   0.261372
  8.657658,   0.193915,   0.261238
  8.666667,   0.193855,   0.261104
  8.675676,   0.193795,   0.260970
  8.684685,   0.193735,   0.260836
  8.693694,   0.193676,   0.260703
  8.702703,   0.193616,   0.260570
  8.711712,   0.193557,   0.260436
  8.720721,   0.193497,   0.260304
  8.729730,   0.193438,   0.260171
  8.738739,   0.193379,   0.260039
  8.747748,   0.193319,   0.259906
  8.756757,   0.193260,   0.259774
  8.765766,   0.193201,   0.259643
  8.774775,   0.193142,   0.259511
  8.783784,   0.193084,   0.259379
  8.792793,   0.193025,   0.259248
  8.801802,   0.192966,   0.259117
  8.810811,   0.192908,   0.258986
  8.819820,   0.192849,   0.258856
  8.828829,   0.192791,   0.258725
  8.837838,   0.192732,   0.258595
  8.846847,   0.192674,   0.258465
  8.855856,   0.192616,   0.258335
  8.864865,   0.192558,   0.258205
  8.873874,   0.192500,   0.258076
  8.882883,   0.192442,   0.257947
  8.891892,   0.192384,   0.257817
  8.900901,   0.192326,   0.257689
  8.909910,   0.192268,   0.257560
  8.918919,   0.192211,   0.257431
  8.927928,   0.192153,   0.257303
  8.936937,   0.192095,   0.257175
  8.945946,   0.192038,   0.257047
  8.954955,   0.191981,   0.256919
  8.963964,   0.191923,   0.256791
  8.972973,   0.191866,   0.256664
  8.981982,   0.191809,   0.256537
  8.990991,   0.191752,   0.256410
  9.000000,   0.191695,   0.256283
