h[m], water_content[-], rel_perm[-]
  6.954955,   0.241920,   0.518609
  6.963964,   0.241879,   0.518465
  6.972973,   0.241838,   0.518320
  6.981982,   0.241797,   0.518176
  6.990991,   0.241756,   0.518032
  7.000000,   0.241715,   0.517889
  7.009009,   0.241674,   0.517745
  7.018018,   0.241633,   0.517602
  7.027027,   0.241593,   0.517459
  7.036036,   0.241552,   0.517316
  7.045045,   0.241511,   0.517174
  7.054054,   0.241471,   0.517031
  7.063063,   0.241430,   0.516889
  7.072072,   0.241390,   0.516747
  7.081081,   0.241350,   0.516605
  7.090090,   0.241309,   0.516464
  7.099099,   0.241269,   0.516323
  7.108108,   0.241229,   0.516182
  7.117117,   0.241189,   0.516041
  7.126126,   0.241149,   0.515900
  7.135135,   0.241109,   0.515760
  7.144144,   0.241069,   0.515619
  7.153153,   0.241029,   0.515479
  7.162162,   0.240989,   0.515339
  7.171171,   0.240950,   0.515200
  7.180180,   0.240910,   0.515060
  7.189189,   0.240870,   0.514921
  7.198198,   0.240831,   0.514782
  7.207207,   0.240791,   0.514643
  7.216216,   0.240752,   0.514505
  7.225225,   0.240713,   0.514366
  7.234234,   0.240673,   0.514228
  7.243243,   0.240634,   0.514090
  7.252252,   0.240595,   0.513952
  7.261261,   0.240556,   0.513815
  7.270270,   0.240517,   0.513677
  7.279279,   0.240478,   0.513540
  7.288288,   0.240439,   0.513403
  7.297297,   0.240400,   0.513267
  7.306306,   0.240361,   0.513130
  7.315315,   0.240322,   0.512994
  7.324324,   0.240283,   0.512857
  7.333333,   0.240245,   0.512721
  7.342342,   0.240206,   0.512586
  7.351351,   0.240168,   0.512450
  7.360360,   0.240129,   0.512315
  7.369369,   0.240091,   0.512179
  7.378378,   0.240052,   0.512044
  7.387387,   0.240014,   0.511910
  7.396396,   0.239976,   0.511775
  7.405405,   0.239937,   0.511641
  7.414414,   0.239899,   0.511506
  7.423423,   0.239861,   0.511372
  7.432432,   0.239823,   0.511239
  7.441441,   0.239785,   0.511105
  7.450450,   0.239747,   0.510971
  7.459459,   0.239709,   0.510838
  7.468468,   0.239671,   0.510705
  7.477477,   0.239634,   0.510572
  7.486486,   0.239596,   0.510440
  7.495495,   0.239558,   0.510307
  7.504505,   0.239521,   0.510175
  7.513514,   0.239483,   0.510043
  7.522523,   0.239446,   0.509911
  7.531532,   0.239408,   0.509779
  7.540541,   0.239371,   0.509647
  7.549550,   0.239333,   0.509516
  7.558559,   0.239296,   0.509385
  7.567568,   0.239259,   0.509254
  7.576577,   0.239222,   0.509123
  7.585586,   0.239184,   0.508992
  7.594595,   0.239147,   0.508862
  7.603604,   0.239110,   0.508732
  7.612613,   0.239073,   0.508601
  7.621622,   0.239036,   0.508472
  7.630631,   0.239000,   0.508342
  7.639640,   0.238963,   0.508212
  7.648649,   0.238926,   0.508083
  7.657658,   0.238889,   0.507954
  7.666667,   0.238853,   0.507825
  7.675676,   0.238816,   0.507696
  7.684685,   0.238779,   0.507567
  7.693694,   0.238743,   0.507439
  7.702703,   0.238706,   0.507311
  7.711712,   0.238670,   0.507182
  7.720721,   0.238634,   0.507054
  7.729730,   0.238597,   0.506927
  7.738739,   0.238561,   0.506799
  7.747748,   0.238525,   0.506672
  7.756757,   0.238489,   0.506544
  7.765766,   0.238453,   0.506417
  7.774775,   0.238416,   0.506291
  7.783784,   0.238380,   0.506164
  7.792793,   0.238344,   0.506037
  7.801802,   0.238309,   0.505911
  7.810811,   0.238273,   0.505785
  7.819820,   0.238237,   0.505659
  7.828829,   0.238201,   0.505533
  7.837838,   0.238165,   0.505407
  7.846847,   0.238130,   0.505282
  7.855856,   0.238094,   0.505156
  7.864865,   0.238059,   0.505031
  7.873874,   0.238023,   0.504906
  7.882883,   0.237988,   0.504781
  7.891892,   0.237952,   0.504657
  7.900901,   0.237917,   0.504532
  7.909910,   0.237881,   0.504408
  7.918919,   0.237846,   0.504284
  7.927928,   0.237811,   0.504160
  7.936937,   0.237776,   0.504036
  7.945946,   0.237741,   0.503912
  7.954955,   0.237706,   0.503789
  7.963964,   0.237670,   0.503666
  7.972973,   0.237636,   0.503542
  7.981982,   0.237601,   0.503419
  7.990991,   0.237566,   0.503297
  8.000000,   0.237531,   0.503174
  8.009009,   0.237496,   0.503051
  8.018018,   0.237461,   0.502929
  8.027027,   0.237427,   0.502807
  8.036036,   0.237392,   0.502685
  8.045045,   0.237357,   0.502563
  8.054054,   0.237323,   0.502441
  8.063063,   0.237288,   0.502320
  8.072072,   0.237254,   0.502199
  8.081081,   0.237219,   0.502077
  8.090090,   0.237185,   0.501956
  8.099099,   0.237151,   0.501835
  8.108108,   0.237116,   0.501715
  8.117117,   0.237082,   0.501594
  8.126126,   0.237048,   0.501474
  8.135135,   0.237014,   0.501354
  8.144144,   0.236980,   0.501233
  8.153153,   0.236945,   0.501114
  8.162162,   0.236911,   0.500994
  8.171171,   0.236877,   0.500874
  8.180180,   0.236844,   0.500755
  8.189189,   0.236810,   0.500635
  8.198198,   0.236776,   0.500516
  8.207207,   0.236742,   0.500397
  8.216216,   0.236708,   0.500278
  8.225225,   0.236675,   0.500160
  8.234234,   0.236641,   0.500041
  8.243243,   0.236607,   0.499923
  8.252252,   0.236574,   0.499805
  8.261261,   0.236540,   0.499687
  8.270270,   0.236507,   0.499569
  8.279279,   0.236473,   0.499451
  8.288288,   0.236440,   0.499333
  8.297297,   0.236406,   0.499216
  8.306306,   0.236373,   0.499099
  8.315315,   0.236340,   0.498981
  8.324324,   0.236307,   0.498864
  8.333333,   0.236273,   0.498747
  8.342342,   0.236240,   0.498631
  8.351351,   0.236207,   0.498514
  8.360360,   0.236174,   0.498398
  8.369369,   0.236141,   0.498282
  8.378378,   0.236108,   0.498165
  8.387387,   0.236075,   0.498050
  8.396396,   0.236042,   0.497934
  8.405405,   0.236010,   0.497818
  8.414414,   0.235977,   0.497703
  8.423423,   0.235944,   0.497587
  8.432432,   0.235911,   0.497472
  8.441441,   0.235879,   0.497357
  8.450450,   0.235846,   0.497242
  8.459459,   0.235813,   0.497127
  8.468468,   0.235781,   0.497013
  8.477477,   0.235748,   0.496898
  8.486486,   0.235716,   0.496784
  8.495495,   0.235683,   0.496669
  8.504505,   0.235651,   0.496555
  8.513514,   0.235619,   0.496441
  8.522523,   0.235586,   0.496328
  8.531532,   0.235554,   0.496214
  8.540541,   0.235522,   0.496101
  8.549550,   0.235490,   0.495987
  8.558559,   0.235458,   0.495874
  8.567568,   0.235425,   0.495761
  8.576577,   0.235393,   0.495648
  8.585586,   0.235361,   0.495535
  8.594595,   0.235329,   0.495423
  8.603604,   0.235297,   0.495310
  8.612613,   0.235266,   0.495198
  8.621622,   0.235234,   0.495086
  8.630631,   0.235202,   0.494973
  8.639640,   0.235170,   0.494862
  8.648649,   0.235138,   0.494750
  8.657658,   0.235107,   0.494638
  8.666667,   0.235075,   0.494527
  8.675676,   0.235043,   0.494415
  8.684685,   0.235012,   0.494304
  8.693694,   0.234980,   0.494193
  8.702703,   0.234949,   0.494082
  8.711712,   0.234917,   0.493971
  8.720721,   0.234886,   0.493860
  8.729730,   0.234854,   0.493750
  8.738739,   0.234823,   0.493639
  8.747748,   0.234792,   0.493529
  8.756757,   0.234761,   0.493419
  8.765766,   0.234729,   0.493309
  8.774775,   0.234698,   0.493199
  8.783784,   0.234667,   0.493089
  8.792793,   0.234636,   0.492979
  8.801802,   0.234605,   0.492870
  8.810811,   0.234574,   0.492761
  8.819820,   0.234543,   0.492651
  8.828829,   0.234512,   0.492542
  8.837838,   0.234481,   0.492433
  8.846847,   0.234450,   0.492325
  8.855856,   0.234419,   0.492216
  8.864865,   0.234388,   0.492107
  8.873874,   0.234358,   0.491999
  8.882883,   0.234327,   0.491891
  8.891892,   0.234296,   0.491782
  8.900901,   0.234265,   0.491674
  8.909910,   0.234235,   0.491566
  8.918919,   0.234204,   0.491459
  8.927928,   0.234174,   0.491351
  8.936937,   0.234143,   0.491243
  8.945946,   0.234113,   0.491136
  8.954955,   0.234082,   0.491029
  8.963964,   0.234052,   0.490922
  8.972973,   0.234021,   0.490815
  8.981982,   0.233991,   0.490708
  8.990991,   0.233961,   0.490601
  9.000000,   0.233931,   0.490494
