h[m], water_content[-], rel_perm[-]
  6.351351,   0.058320,   0.000003
  6.360360,   0.058317,   0.000003
  6.369369,   0.058315,   0.000003
  6.378378,   0.058313,   0.000003
  6.387387,   0.058310,   0.000003
  6.396396,   0.058308,   0.000003
  6.405405,   0.058306,   0.000003
  6.414414,   0.058303,   0.000003
  6.423423,   0.058301,   0.000003
  6.432432,   0.058299,   0.000003
  6.441441,   0.058296,   0.000003
  6.450450,   0.058294,   0.000003
  6.459459,   0.058292,   0.000003
  6.468468,   0.058289,   0.000003
  6.477477,   0.058287,   0.000003
  6.486486,   0.058285,   0.000003
  6.495495,   0.058282,   0.000003
  6.504505,   0.058280,   0.000003
  6.513514,   0.058278,   0.000003
  6.522523,   0.058276,   0.000003
  6.531532,   0.058273,   0.000003
  6.540541,   0.058271,   0.000003
  6.549550,   0.058269,   0.000003
  6.558559,   0.058267,   0.000003
  6.567568,   0.058264,   0.000003
  6.576577,   0.058262,   0.000003
  6.585586,   0.058260,   0.000003
  6.594595,   0.058258,   0.000003
  6.603604,   0.058256,   0.000003
  6.612613,   0.058253,   0.000003
  6.621622,   0.058251,   0.000003
  6.630631,   0.058249,   0.000003
  6.639640,   0.058247,   0.000003
  6.648649,   0.058245,   0.000003
  6.657658,   0.058243,   0.000003
  6.666667,   0.058240,   0.000003
  6.675676,   0.058238,   0.000003
  6.684685,   0.058236,   0.000003
  6.693694,   0.058234,   0.000003
  6.702703,   0.058232,   0.000002
  6.711712,   0.058230,   0.000002
  6.720721,   0.058228,   0.000002
  6.729730,   0.058226,   0.000002
  6.738739,   0.058224,   0.000002
  6.747748,   0.058221,   0.000002
  6.756757,   0.058219,   0.000002
  6.765766,   0.058217,   0.000002
  6.774775,   0.058215,   0.000002
  6.783784,   0.058213,   0.000002
  6.792793,   0.058211,   0.000002
  6.801802,   0.058209,   0.000002
  6.810811,   0.058207,   0.000002
  6.819820,   0.058205,   0.000002
  6.828829,   0.058203,   0.000002
  6.837838,   0.058201,   0.000002
  6.846847,   0.058199,   0.000002
  6.855856,   0.058197,   0.000002
  6.864865,   0.058195,   0.000002
  6.873874,   0.058193,   0.000002
  6.882883,   0.058191,   0.000002
  6.891892,   0.058189,   0.000002
  6.900901,   0.058187,   0.000002
  6.909910,   0.058185,   0.000002
  6.918919,   0.058183,   0.000002
  6.927928,   0.058181,   0.000002
  6.936937,   0.058179,   0.000002
