h[m], water_content[-], rel_perm[-]
  6.954955,   0.303722,   0.566135
  6.963964,   0.303663,   0.565945
  6.972973,   0.303605,   0.565756
  6.981982,   0.303547,   0.565566
  6.990991,   0.303488,   0.565377
  7.000000,   0.303430,   0.565189
  7.009009,   0.303372,   0.565000
  7.018018,   0.303314,   0.564812
  7.027027,   0.303256,   0.564624
  7.036036,   0.303198,   0.564437
  7.045045,   0.303140,   0.564249
  7.054054,   0.303083,   0.564062
  7.063063,   0.303025,   0.563876
  7.072072,   0.302967,   0.563689
  7.081081,   0.302910,   0.563503
  7.090090,   0.302853,   0.563317
  7.099099,   0.302795,   0.563131
  7.108108,   0.302738,   0.562946
  7.117117,   0.302681,   0.562761
  7.126126,   0.302624,   0.562576
  7.135135,   0.302567,   0.562391
  7.144144,   0.302510,   0.562207
  7.153153,   0.302453,   0.562023
  7.162162,   0.302396,   0.561839
  7.171171,   0.302340,   0.561656
  7.180180,   0.302283,   0.561473
  7.189189,   0.302227,   0.561290
  7.198198,   0.302170,   0.561107
  7.207207,   0.302114,   0.560925
  7.216216,   0.302058,   0.560742
  7.225225,   0.302001,   0.560560
  7.234234,   0.301945,   0.560379
  7.243243,   0.301889,   0.560197
  7.252252,   0.301833,   0.560016
  7.261261,   0.301777,   0.559835
  7.270270,   0.301722,   0.559655
  7.279279,   0.301666,   0.559475
  7.288288,   0.301610,   0.559294
  7.297297,   0.301555,   0.559115
  7.306306,   0.301499,   0.558935
  7.315315,   0.301444,   0.558756
  7.324324,   0.301388,   0.558577
  7.333333,   0.301333,   0.558398
  7.342342,   0.301278,   0.558219
  7.351351,   0.301223,   0.558041
  7.360360,   0.301168,   0.557863
  7.369369,   0.301113,   0.557685
  7.378378,   0.301058,   0.557508
  7.387387,   0.301003,   0.557331
  7.396396,   0.300948,   0.557154
  7.405405,   0.300894,   0.556977
  7.414414,   0.300839,   0.556800
  7.423423,   0.300784,   0.556624
  7.432432,   0.300730,   0.556448
  7.441441,   0.300676,   0.556272
  7.450450,   0.300621,   0.556097
  7.459459,   0.300567,   0.555921
  7.468468,   0.300513,   0.555746
  7.477477,   0.300459,   0.555572
  7.486486,   0.300405,   0.555397
  7.495495,   0.300351,   0.555223
  7.504505,   0.300297,   0.555049
  7.513514,   0.300243,   0.554875
  7.522523,   0.300190,   0.554701
  7.531532,   0.300136,   0.554528
  7.540541,   0.300082,   0.554355
  7.549550,   0.300029,   0.554182
  7.558559,   0.299975,   0.554010
  7.567568,   0.299922,   0.553837
  7.576577,   0.299869,   0.553665
  7.585586,   0.299816,   0.553493
  7.594595,   0.299762,   0.553322
  7.603604,   0.299709,   0.553150
  7.612613,   0.299656,   0.552979
  7.621622,   0.299603,   0.552808
  7.630631,   0.299550,   0.552637
  7.639640,   0.299498,   0.552467
  7.648649,   0.299445,   0.552297
  7.657658,   0.299392,   0.552127
  7.666667,   0.299340,   0.551957
  7.675676,   0.299287,   0.551787
  7.684685,   0.299235,   0.551618
  7.693694,   0.299182,   0.551449
  7.702703,   0.299130,   0.551280
  7.711712,   0.299078,   0.551112
  7.720721,   0.299026,   0.550943
  7.729730,   0.298973,   0.550775
  7.738739,   0.298921,   0.550607
  7.747748,   0.298869,   0.550440
  7.756757,   0.298818,   0.550272
  7.765766,   0.298766,   0.550105
  7.774775,   0.298714,   0.549938
  7.783784,   0.298662,   0.549771
  7.792793,   0.298611,   0.549605
  7.801802,   0.298559,   0.549438
  7.810811,   0.298508,   0.549272
  7.819820,   0.298456,   0.549106
  7.828829,   0.298405,   0.548941
  7.837838,   0.298353,   0.548775
  7.846847,   0.298302,   0.548610
  7.855856,   0.298251,   0.548445
  7.864865,   0.298200,   0.548280
  7.873874,   0.298149,   0.548116
  7.882883,   0.298098,   0.547951
  7.891892,   0.298047,   0.547787
  7.900901,   0.297996,   0.547624
  7.909910,   0.297945,   0.547460
  7.918919,   0.297895,   0.547296
  7.927928,   0.297844,   0.547133
  7.936937,   0.297793,   0.546970
  7.945946,   0.297743,   0.546807
  7.954955,   0.297692,   0.546645
  7.963964,   0.297642,   0.546482
  7.972973,   0.297592,   0.546320
  7.981982,   0.297541,   0.546158
  7.990991,   0.297491,   0.545997
  8.000000,   0.297441,   0.545835
  8.009009,   0.297391,   0.545674
  8.018018,   0.297341,   0.545513
  8.027027,   0.297291,   0.545352
  8.036036,   0.297241,   0.545191
  8.045045,   0.297191,   0.545031
  8.054054,   0.297142,   0.544871
  8.063063,   0.297092,   0.544711
  8.072072,   0.297042,   0.544551
  8.081081,   0.296993,   0.544391
  8.090090,   0.296943,   0.544232
  8.099099,   0.296894,   0.544073
  8.108108,   0.296844,   0.543914
  8.117117,   0.296795,   0.543755
  8.126126,   0.296746,   0.543596
  8.135135,   0.296697,   0.543438
  8.144144,   0.296647,   0.543280
  8.153153,   0.296598,   0.543122
  8.162162,   0.296549,   0.542964
  8.171171,   0.296500,   0.542807
  8.180180,   0.296451,   0.542649
  8.189189,   0.296403,   0.542492
  8.198198,   0.296354,   0.542335
  8.207207,   0.296305,   0.542179
  8.216216,   0.296256,   0.542022
  8.225225,   0.296208,   0.541866
  8.234234,   0.296159,   0.541710
  8.243243,   0.296111,   0.541554
  8.252252,   0.296062,   0.541398
  8.261261,   0.296014,   0.541243
  8.270270,   0.295966,   0.541087
  8.279279,   0.295918,   0.540932
  8.288288,   0.295869,   0.540777
  8.297297,   0.295821,   0.540623
  8.306306,   0.295773,   0.540468
  8.315315,   0.295725,   0.540314
  8.324324,   0.295677,   0.540160
  8.333333,   0.295629,   0.540006
  8.342342,   0.295582,   0.539852
  8.351351,   0.295534,   0.539699
  8.360360,   0.295486,   0.539545
  8.369369,   0.295438,   0.539392
  8.378378,   0.295391,   0.539239
  8.387387,   0.295343,   0.539086
  8.396396,   0.295296,   0.538934
  8.405405,   0.295248,   0.538782
  8.414414,   0.295201,   0.538629
  8.423423,   0.295154,   0.538477
  8.432432,   0.295107,   0.538326
  8.441441,   0.295059,   0.538174
  8.450450,   0.295012,   0.538023
  8.459459,   0.294965,   0.537871
  8.468468,   0.294918,   0.537720
  8.477477,   0.294871,   0.537570
  8.486486,   0.294824,   0.537419
  8.495495,   0.294777,   0.537268
  8.504505,   0.294731,   0.537118
  8.513514,   0.294684,   0.536968
  8.522523,   0.294637,   0.536818
  8.531532,   0.294591,   0.536669
  8.540541,   0.294544,   0.536519
  8.549550,   0.294498,   0.536370
  8.558559,   0.294451,   0.536221
  8.567568,   0.294405,   0.536072
  8.576577,   0.294358,   0.535923
  8.585586,   0.294312,   0.535774
  8.594595,   0.294266,   0.535626
  8.603604,   0.294220,   0.535478
  8.612613,   0.294173,   0.535330
  8.621622,   0.294127,   0.535182
  8.630631,   0.294081,   0.535034
  8.639640,   0.294035,   0.534887
  8.648649,   0.293990,   0.534739
  8.657658,   0.293944,   0.534592
  8.666667,   0.293898,   0.534445
  8.675676,   0.293852,   0.534298
  8.684685,   0.293806,   0.534152
  8.693694,   0.293761,   0.534005
  8.702703,   0.293715,   0.533859
  8.711712,   0.293670,   0.533713
  8.720721,   0.293624,   0.533567
  8.729730,   0.293579,   0.533422
  8.738739,   0.293533,   0.533276
  8.747748,   0.293488,   0.533131
  8.756757,   0.293443,   0.532986
  8.765766,   0.293398,   0.532841
  8.774775,   0.293352,   0.532696
  8.783784,   0.293307,   0.532551
  8.792793,   0.293262,   0.532407
  8.801802,   0.293217,   0.532262
  8.810811,   0.293172,   0.532118
  8.819820,   0.293127,   0.531974
  8.828829,   0.293083,   0.531831
  8.837838,   0.293038,   0.531687
  8.846847,   0.292993,   0.531544
  8.855856,   0.292948,   0.531400
  8.864865,   0.292904,   0.531257
  8.873874,   0.292859,   0.531114
  8.882883,   0.292815,   0.530972
  8.891892,   0.292770,   0.530829
  8.900901,   0.292726,   0.530687
  8.909910,   0.292681,   0.530545
  8.918919,   0.292637,   0.530403
  8.927928,   0.292593,   0.530261
  8.936937,   0.292548,   0.530119
  8.945946,   0.292504,   0.529978
  8.954955,   0.292460,   0.529836
  8.963964,   0.292416,   0.529695
  8.972973,   0.292372,   0.529554
  8.981982,   0.292328,   0.529413
  8.990991,   0.292284,   0.529272
  9.000000,   0.292240,   0.529132
